Scenario,Sector,Subsector,Technology,Enduse,Unit,Parameters,Fuel,Period,FuelGroup,Technology_Group,Value
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0371220049
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0439095314
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0483485106
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.0493200135
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.050061355
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0456223758
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0230385945
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0520402021
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.01451976
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.012583792
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.007743872
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.002903952
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0140755553
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.012583792
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.007743872
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.002903952
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0024732143
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0024732143
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0024732143
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0021195411
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0021195411
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Burner,Process Heat Direct,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0021195411
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Fuel Oil,2018,Fossil Fuels,Heating/Cooling,0.0093736
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Fuel Oil,2020,Fossil Fuels,Heating/Cooling,0.0436195
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Fuel Oil,2025,Fossil Fuels,Heating/Cooling,0.0471568
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0649050625
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.087298125
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.113589
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.1444924
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.1608282
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.1790109
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0335293646
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.0469429061
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0555261231
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,Mt CO<sub>2</sub>/yr,Emissions,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0764243339
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.0935519825
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,0.11078455
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.1282576475
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.1299257985
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.1316156459
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.1260584
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.134479
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.1453846
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.160082
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.179427
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Fuel Oil,2018,Fossil Fuels,Heating/Cooling,0.2001116
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Fuel Oil,2020,Fossil Fuels,Heating/Cooling,0.2227354
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Fuel Oil,2025,Fossil Fuels,Heating/Cooling,0.247917
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.2759456
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.1260584325
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.1447251652
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.1711872571
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.1884932189
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.1922807545
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.1951709746
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.1977094171
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.2002808752
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.2028857783
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2020,Renewables (direct use),Heating/Cooling,0.0937988415
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2025,Renewables (direct use),Heating/Cooling,0.0571552891
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2030,Renewables (direct use),Heating/Cooling,0.0937988415
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2035,Renewables (direct use),Heating/Cooling,0.0571552891
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2040,Renewables (direct use),Heating/Cooling,0.0487436682
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2045,Renewables (direct use),Heating/Cooling,0.122758247
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2050,Renewables (direct use),Heating/Cooling,0.1418225366
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2055,Renewables (direct use),Heating/Cooling,0.1654048262
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,End Use Demand,Wood,2060,Renewables (direct use),Heating/Cooling,0.190554
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.211992
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,0.23584
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.262373
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,0.291891
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,0.0466254757
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,0.129144852
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,0.1609261377
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,0.183778759
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,0.1905894469
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,0.1924893855
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Fuel Oil,2018,Fossil Fuels,Heating/Cooling,0.194798055
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Fuel Oil,2020,Fossil Fuels,Heating/Cooling,0.1971344142
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Fuel Oil,2025,Fossil Fuels,Heating/Cooling,0.1994987951
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2018,Fossil Fuels,Heating/Cooling,0.0392011585
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2020,Fossil Fuels,Heating/Cooling,0.0352810427
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2025,Fossil Fuels,Heating/Cooling,0.025480753
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2030,Fossil Fuels,Heating/Cooling,0.0156804634
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2035,Fossil Fuels,Heating/Cooling,0.0058801738
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2040,Fossil Fuels,Heating/Cooling,0.0392011585
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2045,Fossil Fuels,Heating/Cooling,0.0352810427
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2050,Fossil Fuels,Heating/Cooling,0.025480753
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2055,Fossil Fuels,Heating/Cooling,0.0156804634
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Natural Gas,2060,Fossil Fuels,Heating/Cooling,0.0058801738
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2020,Renewables (direct use),Heating/Cooling,0.1116544321
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2025,Renewables (direct use),Heating/Cooling,0.1015296702
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2030,Renewables (direct use),Heating/Cooling,0.073326984
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2035,Renewables (direct use),Heating/Cooling,0.1116544321
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2040,Renewables (direct use),Heating/Cooling,0.1015296702
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2045,Renewables (direct use),Heating/Cooling,0.073326984
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2050,Renewables (direct use),Heating/Cooling,0.0451242979
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2055,Renewables (direct use),Heating/Cooling,0.0169216117
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Furnace,Process Heat Furnace,PJ,Fuel Consumption,Wood,2060,Renewables (direct use),Heating/Cooling,0.0230233187
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2018,Electricity,Heating/Cooling,0.0684703968
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2020,Electricity,Heating/Cooling,0.176451
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2025,Electricity,Heating/Cooling,0.191891
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2030,Electricity,Heating/Cooling,0.213478
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2035,Electricity,Heating/Cooling,0.237494
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2040,Electricity,Heating/Cooling,0.264212
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2045,Electricity,Heating/Cooling,0.293937
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2050,Electricity,Heating/Cooling,0.327004
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2055,Electricity,Heating/Cooling,0.0206503662
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,End Use Demand,Electricity,2060,Electricity,Heating/Cooling,0.0756255784
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2018,Electricity,Heating/Cooling,0.137789983
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2020,Electricity,Heating/Cooling,0.1938664286
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2025,Electricity,Heating/Cooling,0.2135175007
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2030,Electricity,Heating/Cooling,0.2156460033
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2035,Electricity,Heating/Cooling,0.2182324075
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2040,Electricity,Heating/Cooling,0.2208498324
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2045,Electricity,Heating/Cooling,0.2234986501
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2050,Electricity,Heating/Cooling,0.0112466979
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2055,Electricity,Heating/Cooling,0.0101220281
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Refrigerator,Refrigeration,PJ,Fuel Consumption,Electricity,2060,Electricity,Heating/Cooling,0.0073103536
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2018,Electricity,Stationary Motive Power,0.0112466979
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2020,Electricity,Stationary Motive Power,0.0101220281
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2025,Electricity,Stationary Motive Power,0.0073103536
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2030,Electricity,Stationary Motive Power,0.0044986792
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2035,Electricity,Stationary Motive Power,0.0016870047
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2040,Electricity,Stationary Motive Power,0.02609887
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2045,Electricity,Stationary Motive Power,0.023488983
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2050,Electricity,Stationary Motive Power,0.0169642655
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2055,Electricity,Stationary Motive Power,0.02609887
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,End Use Demand,Electricity,2060,Electricity,Stationary Motive Power,0.023488983
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2018,Electricity,Stationary Motive Power,0.0169642655
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2020,Electricity,Stationary Motive Power,0.010439548
Tui,Industry,Fabricated Metal Product\, Transport Equipment\, Machinery and Equipment Manufacturing,Stationary Motor,Motive Power\, Stationary,PJ,Fuel Consumption,Electricity,2025,Electricity,Stationary Motive Power,0.0821019955
